,BookingStatus
0,0
1,1
2,1
3,0
4,1
5,1
6,1
7,1
8,1
9,0
10,1
11,0
12,1
13,1
14,0
15,1
16,0
17,1
18,1
19,1
20,0
21,1
22,1
23,1
24,1
25,0
26,1
27,1
28,1
29,0
30,0
31,0
32,0
33,1
34,1
35,0
36,1
37,1
38,0
39,0
40,1
41,1
42,1
43,1
44,0
45,1
46,1
47,1
48,0
49,1
50,0
51,0
52,0
53,1
54,1
55,1
56,1
57,0
58,1
59,0
60,0
61,0
62,1
63,0
64,0
65,0
66,0
67,0
68,1
69,1
70,1
71,0
72,0
73,1
74,1
75,1
76,1
77,1
78,1
79,0
80,1
81,1
82,1
83,1
84,0
85,0
86,1
87,1
88,0
89,1
90,1
91,1
92,1
93,1
94,1
95,0
96,1
97,0
98,1
99,1
100,0
101,0
102,1
103,1
104,1
105,1
106,1
107,0
108,1
109,1
110,1
111,0
112,0
113,0
114,1
115,1
116,0
117,1
118,1
119,0
120,1
121,0
122,0
123,0
124,1
125,0
126,1
127,1
128,1
129,1
130,1
131,0
132,0
133,1
134,1
135,1
136,0
137,0
138,1
139,0
140,1
141,1
142,1
143,0
144,0
145,1
146,1
147,0
148,0
149,1
150,0
151,1
152,0
153,1
154,1
155,0
156,1
157,0
158,1
159,0
160,0
161,1
162,0
163,1
164,0
165,1
166,0
167,0
168,1
169,0
170,0
171,1
172,1
173,1
174,0
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,0
189,1
190,1
191,1
192,1
193,1
194,0
195,1
196,1
197,1
198,1
199,0
200,1
201,1
202,1
203,0
204,1
205,0
206,1
207,0
208,1
209,1
210,1
211,1
212,1
213,1
214,0
215,1
216,1
217,0
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,1
226,1
227,0
228,1
229,1
230,0
231,1
232,1
233,0
234,1
235,1
236,0
237,1
238,1
239,1
240,1
241,1
242,0
243,1
244,1
245,0
246,1
247,1
248,1
249,1
250,1
251,0
252,1
253,0
254,0
255,1
256,1
257,0
258,0
259,1
260,0
261,1
262,1
263,1
264,0
265,1
266,0
267,0
268,0
269,0
270,1
271,1
272,0
273,1
274,1
275,0
276,1
277,1
278,0
279,1
280,1
281,0
282,1
283,1
284,1
285,1
286,0
287,1
288,1
289,0
290,1
291,0
292,0
293,1
294,1
295,1
296,0
297,0
298,0
299,0
300,1
301,0
302,1
303,0
304,1
305,1
306,0
307,0
308,1
309,1
310,0
311,1
312,0
313,1
314,0
315,1
316,1
317,1
318,1
319,0
320,1
321,1
322,1
323,1
324,0
325,0
326,1
327,0
328,0
329,1
330,1
331,1
332,1
333,0
334,0
335,1
336,0
337,1
338,0
339,1
340,1
341,0
342,0
343,1
344,1
345,1
346,0
347,0
348,1
349,1
350,1
351,0
352,1
353,1
354,1
355,1
356,1
357,0
358,0
359,0
360,0
361,1
362,1
363,1
364,1
365,0
366,1
367,0
368,0
369,0
370,1
371,1
372,0
373,1
374,0
375,0
376,0
377,0
378,1
379,0
380,1
381,1
382,1
383,1
384,0
385,0
386,0
387,1
388,1
389,1
390,0
391,1
392,0
393,0
394,1
395,0
396,1
397,1
398,1
399,1
400,0
401,1
402,1
403,0
404,1
405,1
406,1
407,0
408,0
409,0
410,1
411,1
412,1
413,0
414,1
415,0
416,1
417,0
418,0
419,0
420,1
421,0
422,0
423,1
424,0
425,0
426,1
427,0
428,1
429,0
430,1
431,0
432,0
433,1
434,0
435,1
436,0
437,0
438,1
439,0
440,1
441,1
442,1
443,0
444,1
445,0
446,1
447,0
448,0
449,1
450,1
451,1
452,0
453,1
454,0
455,1
456,1
457,1
458,0
459,1
460,0
461,1
462,1
463,1
464,1
465,1
466,0
467,0
468,1
469,0
470,1
471,0
472,1
473,1
474,0
475,0
476,1
477,1
478,1
479,0
480,1
481,1
482,0
483,1
484,0
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,1
493,0
494,0
495,1
496,1
497,1
498,0
499,1
500,0
501,0
502,0
503,1
504,0
505,1
506,1
507,0
508,1
509,0
510,1
511,0
512,1
513,1
514,0
515,1
516,1
517,1
518,0
519,1
520,1
521,1
522,0
523,1
524,0
525,0
526,0
527,0
528,0
529,1
530,0
531,1
532,0
533,1
534,1
535,1
536,0
537,0
538,1
539,0
540,0
541,1
542,1
543,1
544,1
545,0
546,0
547,0
548,1
549,1
550,0
551,0
552,1
553,0
554,1
555,1
556,0
557,0
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,0
566,1
567,0
568,0
569,0
570,1
571,0
572,1
573,1
574,1
575,1
576,0
577,1
578,0
579,1
580,0
581,1
582,0
583,1
584,1
585,0
586,1
587,1
588,1
589,1
590,1
591,1
592,0
593,0
594,1
595,1
596,0
597,1
598,0
599,0
600,0
601,0
602,1
603,1
604,1
605,0
606,1
607,0
608,1
609,1
610,1
611,1
612,0
613,1
614,1
615,1
616,1
617,0
618,0
619,1
620,1
621,0
622,1
623,1
624,0
625,1
626,0
627,1
628,0
629,0
630,0
631,1
632,0
633,1
634,1
635,1
636,1
637,1
638,0
639,1
640,0
641,1
642,1
643,1
644,0
645,0
646,1
647,0
648,1
649,1
650,1
651,0
652,0
653,0
654,0
655,1
656,1
657,1
658,1
659,0
660,0
661,0
662,0
663,0
664,1
665,0
666,0
667,0
668,0
669,1
670,1
671,1
672,1
673,0
674,0
675,0
676,1
677,1
678,1
679,1
680,1
681,0
682,1
683,0
684,1
685,0
686,1
687,0
688,0
689,1
690,0
691,1
692,0
693,1
694,0
695,1
696,1
697,1
698,0
699,1
700,1
701,1
702,0
703,1
704,0
705,1
706,1
707,1
708,0
709,1
710,1
711,0
712,0
713,1
714,0
715,1
716,1
717,1
718,1
719,1
720,0
721,1
722,0
723,0
724,0
725,0
726,1
727,0
728,1
729,1
730,1
731,1
732,0
733,1
734,0
735,0
736,1
737,1
738,1
739,0
740,0
741,1
742,1
743,0
744,1
745,1
746,1
747,1
748,1
749,0
750,1
751,1
752,1
753,0
754,1
755,0
756,0
757,0
758,1
759,1
760,1
761,0
762,1
763,1
764,0
765,0
766,0
767,1
768,0
769,0
770,0
771,0
772,1
773,1
774,0
775,0
776,1
777,1
778,0
779,0
780,1
781,1
782,0
783,0
784,1
785,1
786,1
787,1
788,1
789,0
790,1
791,1
792,1
793,0
794,1
795,0
796,0
797,1
798,0
799,1
800,0
801,1
802,0
803,0
804,0
805,0
806,0
807,0
808,1
809,0
810,0
811,0
812,1
813,1
814,0
815,1
816,1
817,1
818,1
819,1
820,0
821,1
822,1
823,0
824,0
825,0
826,0
827,1
828,0
829,1
830,1
831,0
832,1
833,0
834,0
835,1
836,0
837,1
838,1
839,0
840,1
841,1
842,0
843,1
844,1
845,1
846,0
847,1
848,0
849,1
850,0
851,1
852,1
853,0
854,1
855,0
856,1
857,0
858,0
859,1
860,0
861,1
862,0
863,1
864,1
865,0
866,1
867,1
868,0
869,1
870,0
871,1
872,1
873,1
874,1
875,0
876,1
877,0
878,1
879,1
880,0
881,1
882,0
883,0
884,1
885,0
886,0
887,1
888,1
889,0
890,1
891,1
892,1
893,0
894,0
895,1
896,1
897,0
898,0
899,1
900,0
901,1
902,0
903,0
904,1
905,1
906,1
907,0
908,1
909,0
910,1
911,1
912,0
913,1
914,1
915,0
916,1
917,0
918,1
919,1
920,1
921,1
922,1
923,1
924,0
925,1
926,1
927,0
928,0
929,1
930,1
931,1
932,1
933,1
934,1
935,1
936,0
937,1
938,0
939,1
940,0
941,1
942,0
943,1
944,1
945,1
946,0
947,1
948,1
949,1
950,0
951,1
952,1
953,1
954,1
955,1
956,1
957,0
958,1
959,1
960,1
961,1
962,1
963,0
964,1
965,0
966,0
967,1
968,0
969,1
970,0
971,0
972,0
973,1
974,1
975,0
976,0
977,1
978,0
979,0
980,1
981,1
982,0
983,0
984,1
985,1
986,1
987,0
988,0
989,1
990,1
991,0
992,1
993,0
994,1
995,0
996,1
997,1
998,1
999,0
1000,0
1001,0
1002,0
1003,1
1004,1
1005,1
1006,0
1007,0
1008,0
1009,1
1010,1
1011,0
1012,1
1013,1
1014,0
1015,0
1016,1
1017,0
1018,0
1019,0
1020,0
1021,1
1022,1
1023,0
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,1
1031,0
1032,1
1033,0
1034,1
1035,1
1036,1
1037,1
1038,1
1039,0
1040,1
1041,0
1042,1
1043,0
1044,0
1045,0
1046,1
1047,0
1048,1
1049,1
1050,0
1051,0
1052,1
1053,1
1054,1
1055,0
1056,0
1057,1
1058,1
1059,0
1060,1
1061,1
1062,1
1063,0
1064,0
1065,0
1066,1
1067,0
1068,1
1069,0
1070,1
1071,0
1072,1
1073,1
1074,0
1075,1
1076,1
1077,0
1078,1
1079,1
1080,1
1081,1
1082,1
1083,0
1084,0
1085,1
1086,1
1087,1
1088,0
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,0
1096,1
1097,0
1098,1
1099,1
1100,1
1101,1
1102,1
1103,0
1104,1
1105,1
1106,1
1107,0
1108,1
1109,1
1110,1
1111,1
1112,0
1113,0
1114,1
1115,1
1116,1
1117,0
1118,1
1119,0
1120,0
1121,0
1122,1
1123,0
1124,0
1125,0
1126,1
1127,0
1128,1
1129,1
1130,0
1131,1
1132,1
1133,0
1134,0
1135,0
1136,1
1137,0
1138,0
1139,0
1140,1
1141,1
1142,0
1143,1
1144,0
1145,1
1146,1
1147,0
1148,1
1149,0
1150,1
1151,1
1152,1
1153,1
1154,0
1155,0
1156,0
1157,0
1158,1
1159,1
1160,1
1161,1
1162,1
1163,0
1164,0
1165,1
1166,0
1167,1
1168,0
1169,0
1170,1
1171,0
1172,0
1173,0
1174,0
1175,0
1176,1
1177,1
1178,1
1179,1
1180,1
1181,1
1182,1
1183,0
1184,1
1185,1
1186,1
1187,1
1188,0
1189,1
1190,1
1191,1
1192,0
1193,1
1194,0
1195,0
1196,1
1197,0
1198,1
1199,0
1200,1
1201,1
1202,0
1203,1
1204,1
1205,1
1206,0
1207,0
1208,0
1209,1
1210,0
1211,1
1212,1
1213,1
1214,0
1215,1
1216,0
1217,0
1218,1
1219,0
1220,1
1221,1
1222,1
1223,0
1224,1
1225,0
1226,1
1227,0
1228,1
1229,1
1230,1
1231,1
1232,1
1233,1
1234,1
1235,0
1236,0
1237,0
1238,1
1239,0
1240,1
1241,1
1242,0
1243,1
1244,1
1245,0
1246,1
1247,1
1248,1
1249,0
1250,1
1251,1
1252,1
1253,1
1254,0
1255,1
1256,0
1257,0
1258,1
1259,1
1260,1
1261,0
1262,0
1263,0
1264,0
1265,1
1266,1
1267,1
1268,0
1269,1
1270,1
1271,1
1272,1
1273,0
1274,0
1275,1
1276,0
1277,1
1278,0
1279,1
1280,1
1281,0
1282,0
1283,1
1284,1
1285,0
1286,0
1287,1
1288,1
1289,1
1290,1
1291,0
1292,1
1293,1
1294,0
1295,1
1296,0
1297,0
1298,1
1299,1
1300,1
1301,0
1302,0
1303,0
1304,1
1305,1
1306,1
1307,1
1308,0
1309,1
1310,1
1311,1
1312,0
1313,1
1314,0
1315,1
1316,0
1317,1
1318,1
1319,1
1320,1
1321,1
1322,0
1323,1
1324,0
1325,1
1326,0
1327,1
1328,1
1329,0
1330,1
1331,0
1332,0
1333,0
1334,1
1335,0
1336,0
1337,1
1338,0
1339,1
1340,1
1341,1
1342,0
1343,0
1344,0
1345,1
1346,1
1347,0
1348,1
1349,0
1350,1
1351,1
1352,1
1353,1
1354,0
1355,0
1356,0
1357,0
1358,1
1359,1
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,1
1368,1
1369,1
1370,1
1371,1
1372,0
1373,1
1374,1
1375,1
1376,1
1377,1
1378,1
1379,1
1380,1
1381,0
1382,1
1383,1
1384,1
1385,1
1386,1
1387,0
1388,1
1389,0
1390,1
1391,1
1392,0
1393,0
1394,0
1395,1
1396,1
1397,1
1398,1
1399,0
1400,1
1401,0
1402,0
1403,1
1404,1
1405,1
1406,1
1407,1
1408,1
1409,0
1410,0
1411,1
1412,0
1413,1
1414,1
1415,0
1416,1
1417,1
1418,1
1419,1
1420,0
1421,1
1422,1
1423,1
1424,0
1425,1
1426,1
1427,0
1428,1
1429,1
1430,1
1431,0
1432,0
1433,1
1434,0
1435,1
1436,0
1437,1
1438,1
1439,0
1440,1
1441,1
1442,1
1443,1
1444,0
1445,1
1446,1
1447,0
1448,0
1449,1
1450,1
1451,0
1452,1
1453,1
1454,1
1455,0
1456,0
1457,0
1458,1
1459,1
1460,1
1461,1
1462,1
1463,0
1464,0
1465,1
1466,1
1467,0
1468,0
1469,1
1470,1
1471,1
1472,1
1473,0
1474,1
1475,0
1476,0
1477,1
1478,1
1479,1
1480,0
1481,1
1482,0
1483,0
1484,1
1485,1
1486,0
1487,0
1488,0
1489,1
1490,1
1491,0
1492,0
1493,1
1494,0
1495,1
1496,0
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,0
1507,0
1508,0
1509,1
1510,1
1511,1
1512,1
1513,0
1514,1
1515,1
1516,1
1517,0
1518,1
1519,0
1520,1
1521,1
1522,1
1523,1
1524,1
1525,1
1526,0
1527,0
1528,1
1529,1
1530,1
1531,1
1532,1
1533,1
1534,0
1535,0
1536,0
1537,1
1538,0
1539,0
1540,1
1541,0
1542,1
1543,0
1544,0
1545,1
1546,0
1547,1
1548,1
1549,0
1550,1
1551,1
1552,0
1553,0
1554,0
1555,1
1556,0
1557,0
1558,0
1559,1
1560,1
1561,1
1562,0
1563,1
1564,1
1565,1
1566,0
1567,1
1568,0
1569,1
1570,1
1571,1
1572,1
1573,0
1574,1
1575,0
1576,1
1577,1
1578,1
1579,0
1580,1
1581,0
1582,1
1583,1
1584,0
1585,1
1586,1
1587,1
1588,1
1589,0
1590,1
1591,1
1592,1
1593,1
1594,1
1595,1
1596,0
1597,0
1598,1
1599,0
1600,0
1601,1
1602,0
1603,0
1604,1
1605,1
1606,1
1607,1
1608,1
1609,1
1610,1
1611,0
1612,1
1613,1
1614,0
1615,0
1616,1
1617,1
1618,1
1619,0
1620,0
1621,0
1622,0
1623,1
1624,0
1625,0
1626,1
1627,0
1628,1
1629,0
1630,0
1631,1
1632,0
1633,0
1634,0
1635,1
1636,0
1637,0
1638,1
1639,0
1640,0
1641,1
1642,1
1643,1
1644,1
1645,1
1646,1
1647,1
1648,0
1649,1
1650,1
1651,1
1652,0
1653,1
1654,1
1655,1
1656,1
1657,0
1658,0
1659,0
1660,1
1661,0
1662,1
1663,0
1664,1
1665,0
1666,1
1667,0
1668,1
1669,1
1670,1
1671,1
1672,1
1673,0
1674,1
1675,0
1676,1
1677,0
1678,1
1679,1
1680,1
1681,0
1682,1
1683,0
1684,1
1685,1
1686,1
1687,0
1688,0
1689,1
1690,1
1691,1
1692,1
1693,0
1694,1
1695,1
1696,1
1697,0
1698,1
1699,1
1700,1
1701,1
1702,1
1703,0
1704,1
1705,0
1706,0
1707,1
1708,1
1709,1
1710,0
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,1
1718,1
1719,1
1720,0
1721,1
1722,1
1723,0
1724,1
1725,1
1726,0
1727,0
1728,1
1729,1
1730,1
1731,0
1732,0
1733,1
1734,1
1735,1
1736,1
1737,1
1738,1
1739,1
1740,0
1741,1
1742,0
1743,0
1744,0
1745,0
1746,1
1747,0
1748,0
1749,0
1750,0
1751,1
1752,1
1753,1
1754,0
1755,1
1756,1
1757,0
1758,0
1759,1
1760,1
1761,1
1762,0
1763,1
1764,1
1765,1
1766,0
1767,0
1768,1
1769,1
1770,0
1771,1
1772,1
1773,1
1774,1
1775,1
1776,0
1777,1
1778,0
1779,0
1780,1
1781,1
1782,0
1783,1
1784,0
1785,0
1786,1
1787,1
1788,0
1789,1
1790,1
1791,1
1792,1
1793,0
1794,0
1795,0
1796,1
1797,1
1798,1
1799,1
1800,1
1801,0
1802,0
1803,1
1804,1
1805,0
1806,1
1807,0
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1814,1
1815,0
1816,1
1817,1
1818,0
1819,0
1820,0
1821,1
1822,0
1823,0
1824,1
1825,0
1826,1
1827,1
1828,0
1829,1
1830,1
1831,0
1832,0
1833,0
1834,1
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,1
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,0
1851,1
1852,1
1853,0
1854,1
1855,0
1856,0
1857,0
1858,0
1859,0
1860,1
1861,0
1862,1
1863,1
1864,1
1865,0
1866,1
1867,1
1868,1
1869,1
1870,0
1871,0
1872,1
1873,0
1874,1
1875,1
1876,0
1877,1
1878,1
1879,0
1880,1
1881,0
1882,1
1883,1
1884,0
1885,0
1886,1
1887,0
1888,0
1889,0
1890,0
1891,1
1892,1
1893,1
1894,1
1895,1
1896,0
1897,1
1898,0
1899,1
1900,1
1901,0
1902,0
1903,0
1904,0
1905,1
1906,0
1907,0
1908,1
1909,1
1910,1
1911,1
1912,1
1913,1
1914,1
1915,0
1916,1
1917,1
1918,1
1919,0
1920,0
1921,1
1922,0
1923,1
1924,0
1925,0
1926,1
1927,1
1928,1
1929,0
1930,1
1931,1
1932,1
1933,1
1934,0
1935,0
1936,1
1937,1
1938,0
1939,1
1940,1
1941,0
1942,1
1943,1
1944,0
1945,0
1946,0
1947,1
1948,1
1949,1
1950,1
1951,1
1952,1
1953,1
1954,1
1955,0
1956,1
1957,0
1958,0
1959,1
1960,0
1961,1
1962,0
1963,1
1964,0
1965,0
1966,0
1967,1
1968,0
1969,1
1970,1
1971,1
1972,0
1973,1
1974,0
1975,1
1976,1
1977,1
1978,1
1979,1
1980,0
1981,1
1982,0
1983,0
1984,1
1985,1
1986,1
1987,1
1988,1
1989,1
1990,1
1991,0
1992,0
1993,1
1994,1
1995,0
1996,1
1997,0
1998,1
1999,0
2000,0
2001,1
2002,0
2003,1
2004,0
2005,1
2006,1
2007,1
2008,0
2009,1
2010,0
2011,1
2012,0
2013,0
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,0
2021,1
2022,0
2023,1
2024,0
2025,0
2026,1
2027,1
2028,1
2029,0
2030,1
2031,1
2032,0
2033,1
2034,0
2035,0
2036,1
2037,1
2038,1
2039,0
2040,1
2041,1
2042,1
2043,0
2044,1
2045,1
2046,1
2047,1
2048,0
2049,1
2050,0
2051,1
2052,0
2053,1
2054,1
2055,1
2056,1
2057,1
2058,1
2059,0
2060,0
2061,1
2062,1
2063,0
2064,1
2065,1
2066,0
2067,1
2068,1
2069,1
2070,1
2071,0
2072,1
2073,0
2074,0
2075,1
2076,1
2077,1
2078,0
2079,1
2080,0
2081,0
2082,1
2083,1
2084,1
2085,1
2086,0
2087,1
2088,1
2089,0
2090,0
2091,0
2092,1
2093,1
2094,0
2095,1
2096,0
2097,0
2098,1
2099,0
2100,0
2101,0
2102,1
2103,0
2104,0
2105,1
2106,1
2107,1
2108,0
2109,0
2110,1
2111,0
2112,1
2113,1
2114,1
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,1
2124,0
2125,1
2126,1
2127,0
2128,1
2129,0
2130,0
2131,0
2132,1
2133,1
2134,1
2135,0
2136,1
2137,0
2138,0
2139,0
2140,1
2141,0
2142,0
2143,1
2144,0
2145,0
2146,1
2147,0
2148,0
2149,1
2150,1
2151,1
2152,1
2153,0
2154,0
2155,0
2156,0
2157,1
2158,1
2159,0
2160,1
2161,1
2162,1
2163,0
2164,1
2165,1
2166,0
2167,1
2168,1
2169,1
2170,1
2171,0
2172,1
2173,0
2174,0
2175,0
2176,1
2177,0
2178,1
2179,1
2180,1
2181,1
2182,1
2183,1
2184,0
2185,1
2186,0
2187,1
2188,1
2189,0
2190,1
2191,0
2192,0
2193,0
2194,0
2195,1
2196,1
2197,1
2198,1
2199,1
2200,1
2201,0
2202,1
2203,1
2204,0
2205,0
2206,0
2207,0
2208,1
2209,1
2210,1
2211,1
2212,0
2213,0
2214,0
2215,1
2216,1
2217,0
2218,1
2219,1
2220,1
2221,1
2222,1
2223,1
2224,0
2225,1
2226,1
2227,1
2228,0
2229,1
2230,1
2231,1
2232,1
2233,1
2234,0
2235,1
2236,0
2237,1
2238,1
2239,1
2240,1
2241,1
2242,1
2243,1
2244,1
2245,1
2246,0
2247,1
2248,1
2249,1
2250,0
2251,0
2252,1
2253,1
2254,1
2255,1
2256,0
2257,0
2258,1
2259,1
2260,1
2261,1
2262,1
2263,0
2264,1
2265,1
2266,1
2267,1
2268,0
2269,1
2270,1
2271,1
2272,1
2273,1
2274,1
2275,1
2276,0
2277,1
2278,0
2279,1
2280,0
2281,0
2282,1
2283,0
2284,1
2285,1
2286,1
2287,0
2288,1
2289,1
2290,1
2291,0
2292,1
2293,0
2294,0
2295,1
2296,0
2297,0
2298,1
2299,1
2300,0
2301,1
2302,1
2303,0
2304,1
2305,1
2306,1
2307,1
2308,1
2309,0
2310,1
2311,0
2312,1
2313,1
2314,1
2315,1
2316,0
2317,0
2318,1
2319,0
2320,1
2321,1
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,1
2331,1
2332,1
2333,1
2334,1
2335,1
2336,0
2337,1
2338,1
2339,0
2340,1
2341,0
2342,1
2343,1
2344,1
2345,1
2346,0
2347,0
2348,0
2349,0
2350,1
2351,1
2352,0
2353,0
2354,1
2355,1
2356,1
2357,0
2358,0
2359,1
2360,0
2361,1
2362,1
2363,0
2364,1
2365,1
2366,1
2367,1
2368,0
2369,1
2370,1
2371,1
2372,0
2373,1
2374,1
2375,0
2376,1
2377,0
2378,1
2379,1
2380,0
2381,0
2382,0
2383,1
2384,1
2385,1
2386,1
2387,1
2388,1
2389,1
2390,0
2391,0
2392,0
2393,1
2394,1
2395,0
2396,0
2397,1
2398,1
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,1
2406,1
2407,0
2408,0
2409,0
2410,1
2411,1
2412,1
2413,0
2414,0
2415,1
2416,0
2417,0
2418,1
2419,1
2420,1
2421,1
2422,1
2423,1
2424,0
2425,0
2426,0
2427,1
2428,1
2429,1
2430,1
2431,1
2432,0
2433,0
2434,1
2435,1
2436,1
2437,0
2438,0
2439,1
2440,1
2441,1
2442,0
2443,1
2444,1
2445,0
2446,1
2447,1
2448,1
2449,1
2450,0
2451,0
2452,1
2453,0
2454,0
2455,1
2456,1
2457,0
2458,0
2459,1
2460,0
2461,0
2462,1
2463,1
2464,0
2465,1
2466,1
2467,1
2468,0
2469,1
2470,1
2471,0
2472,1
2473,0
2474,0
2475,0
2476,1
2477,1
2478,1
2479,1
2480,0
2481,1
2482,0
2483,1
2484,1
2485,0
2486,0
2487,0
2488,1
2489,0
2490,1
2491,0
2492,0
2493,1
2494,1
2495,1
2496,1
2497,1
2498,0
2499,1
2500,0
2501,0
2502,1
2503,1
2504,1
2505,0
2506,1
2507,1
2508,0
2509,0
2510,1
2511,1
2512,1
2513,1
2514,1
2515,1
2516,0
2517,1
2518,1
2519,1
2520,1
2521,0
