,BookingStatus
2522,0
2523,1
2524,0
2525,0
2526,0
2527,1
2528,1
2529,1
2530,0
2531,0
2532,1
2533,1
2534,0
2535,1
2536,0
2537,1
2538,1
2539,1
2540,1
2541,1
2542,0
2543,0
2544,0
2545,0
2546,1
2547,0
2548,1
2549,1
2550,0
2551,0
2552,1
2553,0
2554,1
2555,1
2556,1
2557,0
2558,0
2559,1
2560,1
2561,1
2562,1
2563,1
2564,1
2565,0
2566,1
2567,0
2568,0
2569,1
2570,1
2571,1
2572,1
2573,1
2574,1
2575,1
2576,1
2577,0
2578,1
2579,1
2580,0
2581,1
2582,0
2583,0
2584,1
2585,1
2586,1
2587,0
2588,1
2589,0
2590,0
2591,0
2592,1
2593,1
2594,1
2595,0
2596,1
2597,1
2598,0
2599,1
2600,1
2601,1
2602,0
2603,1
2604,0
2605,1
2606,1
2607,1
2608,0
2609,0
2610,1
2611,1
2612,1
2613,1
2614,1
2615,1
2616,1
2617,1
2618,1
2619,1
2620,0
2621,0
2622,1
2623,1
2624,0
2625,0
2626,1
2627,1
2628,1
2629,1
2630,1
2631,0
2632,0
2633,1
2634,1
2635,1
2636,0
2637,0
2638,0
2639,0
2640,1
2641,1
2642,1
2643,1
2644,0
2645,1
2646,0
2647,0
2648,1
2649,0
2650,1
2651,0
2652,1
2653,1
2654,0
2655,0
2656,1
2657,1
2658,0
2659,0
2660,0
2661,0
2662,1
2663,1
2664,1
2665,1
2666,0
2667,0
2668,1
2669,1
2670,1
2671,1
2672,0
2673,0
2674,1
2675,0
2676,0
2677,1
2678,1
2679,1
2680,1
2681,1
2682,1
2683,1
2684,1
2685,1
2686,0
2687,1
2688,1
2689,1
2690,0
2691,1
2692,1
2693,1
2694,1
2695,1
2696,1
2697,1
2698,0
2699,0
2700,0
2701,1
2702,1
2703,1
2704,1
2705,1
2706,0
2707,1
2708,1
2709,0
2710,1
2711,1
2712,0
2713,0
2714,1
2715,1
2716,1
2717,0
2718,1
2719,0
2720,1
2721,0
2722,1
2723,1
2724,1
2725,0
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,1
2733,1
2734,1
2735,1
2736,1
2737,0
2738,0
2739,1
2740,0
2741,1
2742,0
2743,1
2744,1
2745,1
2746,1
2747,1
2748,1
2749,0
2750,1
2751,0
2752,1
2753,1
2754,0
2755,1
2756,1
2757,0
2758,0
2759,1
2760,0
2761,1
2762,1
2763,0
2764,0
2765,0
2766,1
2767,1
2768,0
2769,1
2770,0
2771,1
2772,1
2773,1
2774,1
2775,1
2776,0
2777,0
2778,0
2779,1
2780,1
2781,0
2782,0
2783,1
2784,1
2785,0
2786,1
2787,1
2788,1
2789,1
2790,0
2791,1
2792,1
2793,1
2794,1
2795,1
2796,1
2797,0
2798,1
2799,0
2800,0
2801,0
2802,1
2803,1
2804,0
2805,1
2806,1
2807,0
2808,1
2809,1
2810,1
2811,0
2812,0
2813,1
2814,1
2815,0
2816,1
2817,0
2818,1
2819,1
2820,1
2821,0
2822,1
2823,1
2824,1
2825,0
2826,1
2827,1
2828,0
2829,1
2830,0
2831,0
2832,0
2833,1
2834,1
2835,0
2836,0
2837,0
2838,1
2839,1
2840,0
2841,1
2842,1
2843,0
2844,1
2845,0
2846,1
2847,0
2848,0
2849,1
2850,0
2851,1
2852,1
2853,1
2854,1
2855,0
2856,1
2857,0
2858,1
2859,1
2860,1
2861,1
2862,1
2863,0
2864,1
2865,1
2866,1
2867,1
2868,1
2869,1
2870,1
2871,0
2872,1
2873,1
2874,0
2875,0
2876,0
2877,1
2878,1
2879,1
2880,1
2881,1
2882,1
2883,0
2884,1
2885,1
2886,0
2887,1
2888,0
2889,1
2890,1
2891,0
2892,1
2893,0
2894,1
2895,1
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,1
2905,0
2906,0
2907,0
2908,1
2909,0
2910,1
2911,1
2912,0
2913,1
2914,0
2915,1
2916,0
2917,0
2918,0
2919,0
2920,1
2921,0
2922,1
2923,1
2924,1
2925,0
2926,0
2927,0
2928,0
2929,0
2930,0
2931,1
2932,1
2933,1
2934,1
2935,0
2936,1
2937,0
2938,1
2939,0
2940,0
2941,1
2942,1
2943,1
2944,1
2945,1
2946,0
2947,1
2948,1
2949,1
2950,0
2951,0
2952,1
2953,0
2954,1
2955,1
2956,0
2957,1
2958,1
2959,0
2960,1
2961,1
2962,1
2963,0
2964,1
2965,0
2966,0
2967,1
2968,0
2969,1
2970,0
2971,1
2972,1
2973,1
2974,0
2975,1
2976,1
2977,0
2978,1
2979,1
2980,0
2981,0
2982,1
2983,0
2984,1
2985,1
2986,0
2987,0
2988,1
2989,1
2990,0
2991,0
2992,0
2993,1
2994,1
2995,0
2996,0
2997,1
2998,0
2999,1
3000,1
3001,1
3002,1
3003,1
3004,1
3005,1
3006,1
3007,0
3008,1
3009,1
3010,1
3011,1
3012,1
3013,1
3014,0
3015,1
3016,0
3017,0
3018,1
3019,0
3020,0
3021,0
3022,0
3023,0
3024,1
3025,1
3026,0
3027,1
3028,1
3029,1
3030,1
3031,1
3032,1
3033,1
3034,0
3035,1
3036,1
3037,1
3038,1
3039,1
3040,1
3041,0
3042,0
3043,1
3044,1
3045,1
3046,1
3047,0
3048,1
3049,1
3050,1
3051,1
3052,0
3053,0
3054,1
3055,1
3056,0
3057,0
3058,0
3059,1
3060,0
3061,0
3062,0
3063,1
3064,1
3065,1
3066,1
3067,1
3068,0
3069,0
3070,0
3071,0
3072,1
3073,1
3074,1
3075,1
3076,1
3077,0
3078,1
3079,1
3080,0
3081,0
3082,0
3083,0
3084,1
3085,0
3086,1
3087,0
3088,1
3089,0
3090,1
3091,0
3092,1
3093,0
3094,0
3095,0
3096,1
3097,1
3098,0
3099,1
3100,1
3101,1
3102,0
3103,1
3104,1
3105,1
3106,1
3107,0
3108,0
3109,0
3110,1
3111,1
3112,0
3113,1
3114,0
3115,1
3116,1
3117,1
3118,1
3119,0
3120,1
3121,0
3122,1
3123,0
3124,1
3125,1
3126,0
3127,1
3128,0
3129,1
3130,1
3131,1
3132,1
3133,0
3134,1
3135,1
3136,1
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,1
3144,1
3145,0
3146,1
3147,0
3148,0
3149,0
3150,0
3151,1
3152,1
3153,1
3154,0
3155,0
3156,0
3157,0
3158,1
3159,1
3160,1
3161,0
3162,1
3163,1
3164,1
3165,1
3166,1
3167,1
3168,1
3169,0
3170,0
3171,0
3172,1
3173,0
3174,1
3175,0
3176,1
3177,1
3178,0
3179,0
3180,1
3181,1
3182,0
3183,1
3184,0
3185,1
3186,1
3187,1
3188,1
3189,1
3190,1
3191,1
3192,0
3193,1
3194,0
3195,0
3196,0
3197,0
3198,1
3199,0
3200,1
3201,1
3202,1
3203,1
3204,1
3205,1
3206,1
3207,0
3208,0
3209,1
3210,0
3211,1
3212,0
3213,1
3214,1
3215,1
3216,1
3217,1
3218,1
3219,1
3220,1
3221,1
3222,1
3223,1
3224,1
3225,0
3226,0
3227,1
3228,0
3229,1
3230,1
3231,0
3232,0
3233,0
3234,1
3235,0
3236,1
3237,1
3238,1
3239,0
3240,0
3241,1
3242,1
3243,1
3244,1
3245,1
3246,0
3247,1
3248,1
3249,1
3250,1
3251,1
3252,1
3253,0
3254,0
3255,0
3256,0
3257,1
3258,1
3259,0
3260,1
3261,1
3262,1
3263,1
3264,1
3265,0
3266,0
3267,0
3268,0
3269,1
3270,0
3271,0
3272,1
3273,0
3274,0
3275,1
3276,1
3277,0
3278,1
3279,1
3280,0
3281,0
3282,1
3283,1
3284,0
3285,1
3286,1
3287,0
3288,1
3289,0
3290,0
3291,1
3292,1
3293,1
3294,1
3295,1
3296,1
3297,0
3298,0
3299,0
3300,0
3301,1
3302,1
3303,0
3304,0
3305,1
3306,1
3307,0
3308,0
3309,1
3310,1
3311,0
3312,0
3313,0
3314,1
3315,1
3316,1
3317,0
3318,1
3319,1
3320,1
3321,0
3322,0
3323,1
3324,1
3325,0
3326,0
3327,1
3328,1
3329,0
3330,0
3331,0
3332,0
3333,1
3334,0
3335,1
3336,1
3337,1
3338,0
3339,0
3340,0
3341,0
3342,1
3343,1
3344,1
3345,0
3346,1
3347,1
3348,1
3349,0
3350,0
3351,0
3352,1
3353,1
3354,0
3355,1
3356,0
3357,0
3358,0
3359,1
3360,1
3361,0
3362,1
3363,1
3364,1
3365,0
3366,1
3367,1
3368,1
3369,0
3370,1
3371,0
3372,1
3373,0
3374,1
3375,1
3376,0
3377,0
3378,1
3379,0
3380,0
3381,1
3382,1
3383,1
3384,1
3385,0
3386,0
3387,1
3388,0
3389,1
3390,1
3391,1
3392,1
3393,0
3394,0
3395,0
3396,0
3397,1
3398,1
3399,1
3400,0
3401,0
3402,1
3403,1
3404,0
3405,0
3406,1
3407,0
3408,1
3409,1
3410,0
3411,0
3412,1
3413,1
3414,0
3415,1
3416,0
3417,1
3418,0
3419,0
3420,1
3421,0
3422,0
3423,1
3424,0
3425,0
3426,1
3427,1
3428,1
3429,1
3430,1
3431,1
3432,1
3433,0
3434,1
3435,0
3436,0
3437,0
3438,1
3439,0
3440,0
3441,1
3442,0
3443,1
3444,0
3445,1
3446,0
3447,1
3448,1
3449,0
3450,0
3451,1
3452,1
3453,0
3454,1
3455,1
3456,0
3457,1
3458,1
3459,0
3460,0
3461,0
3462,0
3463,1
3464,1
3465,0
3466,0
3467,1
3468,0
3469,1
3470,1
3471,1
3472,0
3473,1
3474,1
3475,0
3476,0
3477,1
3478,1
3479,0
3480,1
3481,0
3482,0
3483,0
3484,1
3485,0
3486,0
3487,1
3488,1
3489,1
3490,1
3491,1
3492,0
3493,1
3494,0
3495,1
3496,1
3497,1
3498,1
3499,0
3500,0
3501,1
3502,1
3503,1
3504,1
3505,1
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,1
3513,0
3514,0
3515,1
3516,0
3517,1
3518,0
3519,1
3520,0
3521,0
3522,1
3523,0
3524,0
3525,0
3526,1
3527,1
3528,0
3529,0
3530,1
3531,0
3532,1
3533,1
3534,1
3535,0
3536,1
3537,1
3538,1
3539,0
3540,1
3541,1
3542,1
3543,1
3544,0
3545,1
3546,1
3547,1
3548,1
3549,1
3550,1
3551,0
3552,0
3553,1
3554,1
3555,1
3556,1
3557,0
3558,0
3559,1
3560,1
3561,1
3562,0
3563,1
3564,1
3565,0
3566,1
3567,1
3568,1
3569,0
3570,1
3571,0
3572,0
3573,0
3574,0
3575,1
3576,0
3577,0
3578,1
3579,1
3580,1
3581,1
3582,0
3583,1
3584,0
3585,0
3586,1
3587,1
3588,1
3589,0
3590,1
3591,1
3592,1
3593,0
3594,0
3595,1
3596,0
3597,0
3598,1
3599,1
3600,0
3601,1
3602,0
3603,1
3604,0
3605,1
3606,1
3607,0
3608,0
3609,1
3610,0
3611,0
3612,1
3613,0
3614,0
3615,1
3616,1
3617,0
3618,1
3619,1
3620,0
3621,1
3622,0
3623,0
3624,1
3625,1
3626,1
3627,1
3628,1
3629,0
3630,1
3631,0
3632,0
3633,1
3634,1
3635,0
3636,1
3637,1
3638,1
3639,1
3640,0
3641,0
3642,1
3643,0
3644,1
3645,1
3646,1
3647,0
3648,0
3649,1
3650,1
3651,0
3652,1
3653,1
3654,0
3655,1
3656,1
3657,1
3658,1
3659,0
3660,0
3661,1
3662,0
3663,0
3664,0
3665,1
3666,1
3667,1
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3674,1
3675,0
3676,0
3677,0
3678,0
3679,1
3680,0
3681,1
3682,1
3683,0
3684,1
3685,1
3686,1
3687,1
3688,0
3689,1
3690,1
3691,0
3692,0
3693,0
3694,1
3695,1
3696,0
3697,0
3698,0
3699,0
3700,1
3701,1
3702,1
3703,0
3704,0
3705,1
3706,1
3707,1
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,1
3716,0
3717,1
3718,1
3719,1
3720,0
3721,1
3722,1
3723,1
3724,0
3725,0
3726,0
3727,1
3728,0
3729,1
3730,0
3731,1
3732,0
3733,1
3734,1
3735,0
3736,0
3737,1
3738,1
3739,1
3740,0
3741,1
3742,1
3743,0
3744,0
3745,1
3746,1
3747,1
3748,1
3749,0
3750,1
3751,1
3752,0
3753,1
3754,1
3755,0
3756,0
3757,1
3758,1
3759,1
3760,0
3761,1
3762,0
3763,1
3764,1
3765,0
3766,0
3767,0
3768,1
3769,0
3770,1
3771,1
3772,1
3773,0
3774,0
3775,1
3776,0
3777,0
3778,1
3779,0
3780,1
3781,1
3782,1
3783,1
3784,1
3785,1
3786,1
3787,0
3788,0
3789,1
3790,1
3791,1
3792,1
3793,0
3794,1
3795,0
3796,1
3797,0
3798,1
3799,0
3800,0
3801,1
3802,0
3803,1
3804,0
3805,0
3806,1
3807,1
3808,1
3809,1
3810,0
3811,1
3812,1
3813,0
3814,1
3815,0
3816,0
3817,1
3818,0
3819,0
3820,1
3821,1
3822,1
3823,0
3824,1
3825,1
3826,0
3827,1
3828,0
3829,0
3830,0
3831,1
3832,0
3833,1
3834,1
3835,1
3836,0
3837,0
3838,1
3839,1
3840,1
3841,1
3842,1
3843,1
3844,1
3845,0
3846,0
3847,1
3848,0
3849,0
3850,0
3851,1
3852,1
3853,1
3854,1
3855,0
3856,1
3857,1
3858,1
3859,1
3860,1
3861,1
3862,1
3863,0
3864,0
3865,0
3866,1
3867,0
3868,0
3869,0
3870,1
3871,0
3872,1
3873,1
3874,1
3875,1
3876,0
3877,0
3878,1
3879,0
3880,0
3881,1
3882,1
3883,0
3884,0
3885,0
3886,1
3887,1
3888,0
3889,1
3890,0
3891,0
3892,1
3893,1
3894,0
3895,1
3896,0
3897,1
3898,1
3899,0
3900,1
3901,1
3902,1
3903,1
3904,0
3905,0
3906,1
3907,0
3908,1
3909,1
3910,1
3911,1
3912,1
3913,1
3914,1
3915,1
3916,0
3917,0
3918,1
3919,1
3920,0
3921,1
3922,0
3923,1
3924,1
3925,0
3926,0
3927,0
3928,1
3929,1
3930,1
3931,1
3932,1
3933,0
3934,0
3935,0
3936,0
3937,1
3938,0
3939,1
3940,1
3941,0
3942,1
3943,1
3944,0
3945,1
3946,0
3947,1
3948,0
3949,1
3950,1
3951,1
3952,0
3953,1
3954,1
3955,0
3956,1
3957,1
3958,0
3959,1
3960,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,0
3970,1
3971,0
3972,1
3973,1
3974,1
3975,1
3976,1
3977,0
3978,1
3979,0
3980,1
3981,1
3982,0
3983,1
3984,0
3985,1
3986,1
3987,0
3988,0
3989,1
3990,1
3991,0
3992,1
3993,1
3994,1
3995,0
3996,1
3997,0
3998,1
3999,0
4000,0
4001,1
4002,1
4003,1
4004,1
4005,1
4006,0
4007,1
4008,0
4009,1
4010,1
4011,0
4012,1
4013,1
4014,0
4015,1
4016,0
4017,1
4018,1
4019,1
4020,1
4021,1
4022,0
4023,0
4024,1
4025,1
4026,0
4027,0
4028,0
4029,0
4030,1
4031,1
4032,1
4033,1
4034,0
4035,1
4036,0
4037,0
4038,0
4039,1
4040,0
4041,1
4042,1
4043,1
4044,1
4045,0
4046,1
4047,1
4048,0
4049,1
4050,1
4051,0
4052,0
4053,1
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4061,1
4062,0
4063,0
4064,1
4065,0
4066,0
4067,1
4068,0
4069,0
4070,0
4071,1
4072,0
4073,0
4074,1
4075,1
4076,0
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,0
4085,1
4086,1
4087,0
4088,1
4089,1
4090,0
4091,1
4092,1
4093,1
4094,0
4095,0
4096,1
4097,1
4098,0
4099,1
4100,0
4101,1
4102,1
4103,0
4104,0
4105,1
4106,0
4107,1
4108,0
4109,0
4110,1
4111,1
4112,0
4113,0
4114,1
4115,1
4116,1
4117,1
4118,1
4119,0
4120,1
4121,1
4122,1
4123,0
4124,0
4125,0
4126,1
4127,1
4128,1
4129,0
4130,0
4131,0
4132,0
4133,1
4134,1
4135,1
4136,0
4137,0
4138,1
4139,1
4140,1
4141,1
4142,0
4143,1
4144,1
4145,1
4146,0
4147,1
4148,1
4149,0
4150,0
4151,1
4152,0
4153,1
4154,1
4155,1
4156,0
4157,0
4158,0
4159,0
4160,1
4161,0
4162,1
4163,1
4164,0
4165,1
4166,1
4167,0
4168,1
4169,1
4170,1
4171,1
4172,0
4173,1
4174,0
4175,0
4176,0
4177,1
4178,1
4179,1
4180,1
4181,1
4182,1
4183,1
4184,0
4185,0
4186,1
4187,0
4188,1
4189,1
4190,1
4191,1
4192,1
4193,1
4194,1
4195,1
4196,1
4197,1
4198,0
4199,1
4200,0
4201,1
4202,1
4203,1
4204,0
4205,1
4206,1
4207,0
4208,0
4209,1
4210,0
4211,0
4212,1
4213,0
4214,1
4215,1
4216,1
4217,1
4218,1
4219,1
4220,1
4221,0
4222,0
4223,0
4224,0
4225,1
4226,0
4227,1
4228,1
4229,1
4230,1
4231,1
4232,0
4233,1
4234,1
4235,1
4236,0
4237,1
4238,0
4239,0
4240,0
4241,1
4242,1
4243,1
4244,1
4245,1
4246,1
4247,1
4248,0
4249,1
4250,0
4251,1
4252,0
4253,0
4254,1
4255,0
4256,0
4257,1
4258,1
4259,1
4260,1
4261,0
4262,1
4263,1
4264,0
4265,1
4266,1
4267,0
4268,0
4269,0
4270,0
4271,1
4272,1
4273,1
4274,1
4275,0
4276,1
4277,1
4278,0
4279,0
4280,1
4281,0
4282,0
4283,1
4284,1
4285,0
4286,0
4287,1
4288,0
4289,1
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,1
4299,1
4300,1
4301,0
4302,1
4303,1
4304,0
4305,0
4306,0
4307,1
4308,0
4309,0
4310,0
4311,1
4312,1
4313,1
4314,0
4315,1
4316,0
4317,1
4318,1
4319,1
4320,1
4321,0
4322,1
4323,0
4324,1
4325,0
4326,0
4327,1
4328,0
4329,1
4330,1
4331,1
4332,0
4333,1
4334,1
4335,1
4336,1
4337,0
4338,1
4339,1
4340,1
4341,1
4342,0
4343,1
4344,0
4345,1
4346,1
4347,1
4348,1
4349,1
4350,1
4351,0
4352,0
4353,0
4354,1
4355,1
4356,0
4357,1
4358,0
4359,0
4360,1
4361,1
4362,0
4363,1
4364,1
4365,1
4366,1
4367,1
4368,1
4369,1
4370,1
4371,1
4372,1
4373,0
4374,0
4375,0
4376,0
4377,1
4378,0
4379,1
4380,0
4381,1
4382,0
4383,1
4384,1
4385,1
4386,0
4387,1
4388,1
4389,0
4390,1
4391,0
4392,1
4393,1
4394,1
4395,0
4396,1
4397,1
4398,0
4399,0
4400,1
4401,1
4402,1
4403,1
4404,0
4405,0
4406,0
4407,0
4408,1
4409,1
4410,1
4411,1
4412,1
4413,0
4414,0
4415,1
4416,0
4417,1
4418,1
4419,1
4420,1
4421,1
4422,0
4423,1
4424,0
4425,0
4426,0
4427,1
4428,1
4429,0
4430,1
4431,1
4432,0
4433,1
4434,1
4435,1
4436,1
4437,1
4438,1
4439,1
4440,0
4441,0
4442,0
4443,1
4444,1
4445,0
4446,0
4447,1
4448,0
4449,0
4450,1
4451,1
4452,1
4453,1
4454,0
4455,1
4456,0
4457,0
4458,1
4459,1
4460,0
4461,1
4462,1
4463,0
4464,1
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,1
4472,1
4473,1
4474,1
4475,1
4476,1
4477,0
4478,1
4479,0
4480,0
4481,1
4482,1
4483,0
4484,1
4485,0
4486,1
4487,0
4488,1
4489,1
4490,1
4491,0
4492,0
4493,0
4494,1
4495,0
4496,1
4497,1
4498,1
4499,0
4500,1
4501,0
4502,1
4503,0
4504,0
4505,0
4506,0
4507,1
4508,0
4509,1
4510,0
4511,0
4512,0
4513,1
4514,0
4515,1
4516,1
4517,1
4518,0
4519,1
4520,1
4521,1
4522,1
4523,0
4524,1
4525,1
4526,1
4527,1
4528,0
4529,1
4530,0
4531,1
4532,0
4533,1
4534,1
4535,1
4536,0
4537,0
4538,1
4539,0
4540,1
4541,1
4542,0
4543,1
4544,1
4545,1
4546,0
4547,1
4548,0
4549,1
4550,0
4551,1
4552,1
4553,0
4554,1
4555,1
4556,1
4557,1
4558,1
4559,1
4560,1
4561,0
4562,1
4563,1
4564,0
4565,1
4566,1
4567,1
4568,1
4569,1
4570,1
4571,0
4572,1
4573,0
4574,1
4575,0
4576,1
4577,0
4578,1
4579,1
4580,1
4581,1
4582,0
4583,1
4584,0
4585,1
4586,1
4587,0
4588,0
4589,1
4590,1
4591,0
4592,1
4593,0
4594,0
4595,1
4596,1
4597,0
4598,1
4599,0
4600,1
4601,1
4602,1
4603,1
4604,1
4605,1
4606,1
4607,1
4608,0
4609,1
4610,1
4611,1
4612,0
4613,0
4614,1
4615,1
4616,1
4617,1
4618,0
4619,0
4620,1
4621,1
4622,1
4623,1
4624,1
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,1
4632,1
4633,1
4634,0
4635,1
4636,0
4637,0
4638,0
4639,1
4640,1
4641,1
4642,0
4643,0
4644,1
4645,1
4646,1
4647,1
4648,0
4649,1
4650,1
4651,0
4652,1
4653,1
4654,1
4655,0
4656,1
4657,1
4658,0
4659,0
4660,1
4661,1
4662,0
4663,0
4664,1
4665,1
4666,1
4667,1
4668,0
4669,1
4670,0
4671,1
4672,1
4673,1
4674,1
4675,1
4676,1
4677,0
4678,1
4679,0
4680,0
4681,1
4682,1
4683,1
4684,1
4685,1
4686,1
4687,0
4688,1
4689,1
4690,1
4691,0
4692,0
4693,1
4694,1
4695,1
4696,1
4697,1
4698,1
4699,1
4700,1
4701,1
4702,0
4703,1
4704,1
4705,1
4706,0
4707,1
4708,1
4709,1
4710,0
4711,1
4712,1
4713,1
4714,1
4715,0
4716,1
4717,1
4718,1
4719,1
4720,0
4721,1
4722,1
4723,0
4724,1
4725,1
4726,1
4727,0
4728,1
4729,1
4730,0
4731,0
4732,1
4733,1
4734,0
4735,1
4736,1
4737,1
4738,0
4739,1
4740,1
4741,0
4742,0
4743,0
4744,1
4745,1
4746,0
4747,0
4748,1
4749,0
4750,1
4751,1
4752,1
4753,1
4754,1
4755,0
4756,1
4757,0
4758,1
4759,0
4760,0
4761,0
4762,1
4763,1
4764,1
4765,0
4766,0
4767,0
4768,0
4769,1
4770,1
4771,1
4772,0
4773,1
4774,1
4775,1
4776,1
4777,0
4778,1
4779,1
4780,0
4781,1
4782,1
4783,1
4784,1
4785,0
4786,1
4787,0
4788,1
4789,1
4790,0
4791,0
4792,1
4793,1
4794,0
4795,1
4796,0
4797,0
4798,0
4799,1
4800,1
4801,1
4802,1
4803,1
4804,1
4805,0
4806,1
4807,1
4808,0
4809,0
4810,1
4811,1
4812,1
4813,1
4814,0
4815,0
4816,1
4817,1
4818,0
4819,1
4820,0
4821,1
4822,1
4823,1
4824,1
4825,1
4826,0
4827,0
4828,0
4829,1
4830,1
4831,1
4832,0
4833,1
4834,1
4835,1
4836,1
4837,1
4838,0
4839,0
4840,1
4841,0
4842,1
4843,0
4844,1
4845,0
4846,1
4847,1
4848,1
4849,1
4850,1
4851,1
4852,1
4853,0
4854,1
4855,1
4856,1
4857,1
4858,1
4859,0
4860,0
4861,0
4862,1
4863,0
4864,0
4865,0
4866,1
4867,0
4868,1
4869,0
4870,0
4871,1
4872,1
4873,0
4874,0
4875,1
4876,0
4877,0
4878,0
4879,0
4880,1
4881,1
4882,1
4883,0
4884,1
4885,1
4886,1
4887,1
