,BookingStatus
4888,0
4889,0
4890,1
4891,1
4892,0
4893,0
4894,0
4895,1
4896,1
4897,1
4898,0
4899,1
4900,0
4901,0
4902,1
4903,1
4904,0
4905,0
4906,0
4907,1
4908,0
4909,1
4910,0
4911,1
4912,1
4913,0
4914,1
4915,1
4916,1
4917,0
4918,1
4919,1
4920,1
4921,1
4922,0
4923,0
4924,1
4925,1
4926,1
4927,1
4928,1
4929,1
4930,0
4931,1
4932,1
4933,0
4934,0
4935,1
4936,1
4937,1
4938,0
4939,1
4940,0
4941,0
4942,1
4943,1
4944,0
4945,0
4946,0
4947,1
4948,1
4949,1
4950,1
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,1
4958,1
4959,1
4960,1
4961,0
4962,0
4963,1
4964,1
4965,0
4966,0
4967,0
4968,1
4969,1
4970,1
4971,1
4972,1
4973,1
4974,1
4975,1
4976,1
4977,1
4978,1
4979,1
4980,1
4981,0
4982,0
4983,0
4984,1
4985,1
4986,1
4987,0
4988,1
4989,1
4990,1
4991,0
4992,1
4993,1
4994,0
4995,0
4996,0
4997,1
4998,1
4999,0
5000,1
5001,0
5002,0
5003,0
5004,0
5005,0
5006,0
5007,1
5008,0
5009,0
5010,1
5011,1
5012,1
5013,0
5014,0
5015,1
5016,1
5017,0
5018,1
5019,1
5020,1
5021,0
5022,0
5023,0
5024,1
5025,0
5026,1
5027,1
5028,0
5029,0
5030,0
5031,0
5032,1
5033,1
5034,1
5035,0
5036,1
5037,0
5038,1
5039,0
5040,0
5041,0
5042,0
5043,1
5044,0
5045,1
5046,1
5047,0
5048,1
5049,1
5050,1
5051,0
5052,1
5053,1
5054,0
5055,1
5056,0
5057,1
5058,1
5059,0
5060,0
5061,1
5062,1
5063,1
5064,1
5065,1
5066,1
5067,1
5068,0
5069,1
5070,0
5071,1
5072,1
5073,1
5074,1
5075,1
5076,0
5077,1
5078,0
5079,0
5080,0
5081,1
5082,1
5083,0
5084,1
5085,0
5086,0
5087,1
5088,0
5089,1
5090,1
5091,1
5092,0
5093,1
5094,1
5095,1
5096,0
5097,1
5098,0
5099,0
5100,0
5101,1
5102,1
5103,1
5104,1
5105,1
5106,1
5107,0
5108,0
5109,1
5110,0
5111,0
5112,1
5113,1
5114,0
5115,1
5116,0
5117,0
5118,0
5119,1
5120,1
5121,0
5122,1
5123,0
5124,0
5125,0
5126,1
5127,0
5128,0
5129,0
5130,1
5131,0
5132,1
5133,1
5134,0
5135,0
5136,0
5137,1
5138,0
5139,0
5140,0
5141,1
5142,1
5143,0
5144,0
5145,0
5146,1
5147,1
5148,0
5149,0
5150,0
5151,0
5152,0
5153,1
5154,0
5155,0
5156,1
5157,1
5158,1
5159,0
5160,1
5161,1
5162,0
5163,0
5164,1
5165,1
5166,1
5167,1
5168,1
5169,1
5170,1
5171,1
5172,0
5173,0
5174,1
5175,1
5176,0
5177,1
5178,0
5179,0
5180,1
5181,1
5182,1
5183,1
5184,0
5185,1
5186,1
5187,1
5188,0
5189,0
5190,1
5191,1
5192,1
5193,1
5194,0
5195,1
5196,1
5197,0
5198,0
5199,1
5200,1
5201,1
5202,1
5203,0
5204,1
5205,1
5206,1
5207,1
5208,1
5209,1
5210,0
5211,0
5212,0
5213,0
5214,0
5215,1
5216,1
5217,0
5218,0
5219,0
5220,0
5221,0
5222,1
5223,0
5224,1
5225,0
5226,0
5227,1
5228,0
5229,0
5230,0
5231,1
5232,1
5233,1
5234,1
5235,0
5236,1
5237,1
5238,0
5239,1
5240,1
5241,0
5242,1
5243,1
5244,1
5245,1
5246,0
5247,0
5248,1
5249,1
5250,0
5251,1
5252,1
5253,0
5254,0
5255,1
5256,1
5257,0
5258,0
5259,1
5260,0
5261,1
5262,1
5263,1
5264,0
5265,0
5266,1
5267,0
5268,1
5269,0
5270,1
5271,0
5272,0
5273,1
5274,0
5275,1
5276,1
5277,1
5278,1
5279,1
5280,0
5281,0
5282,0
5283,1
5284,1
5285,1
5286,0
5287,0
5288,1
5289,1
5290,1
5291,0
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5298,1
5299,1
5300,1
5301,0
5302,1
5303,0
5304,0
5305,0
5306,1
5307,1
5308,0
5309,0
5310,1
5311,1
5312,1
5313,1
5314,1
5315,1
5316,1
5317,1
5318,1
5319,1
5320,1
5321,1
5322,0
5323,0
5324,1
5325,1
5326,1
5327,1
5328,1
5329,1
5330,0
5331,0
5332,0
5333,1
5334,0
5335,1
5336,1
5337,1
5338,1
5339,0
5340,1
5341,0
5342,0
5343,0
5344,1
5345,1
5346,0
5347,1
5348,0
5349,0
5350,1
5351,1
5352,1
5353,1
5354,1
5355,0
5356,1
5357,0
5358,1
5359,1
5360,1
5361,0
5362,1
5363,1
5364,0
5365,0
5366,1
5367,1
5368,0
5369,1
5370,1
5371,1
5372,1
5373,1
5374,1
5375,0
5376,1
5377,0
5378,0
5379,1
5380,0
5381,1
5382,1
5383,1
5384,1
5385,0
5386,0
5387,0
5388,1
5389,1
5390,1
5391,1
5392,0
5393,1
5394,1
5395,1
5396,1
5397,1
5398,0
5399,1
5400,0
5401,1
5402,1
5403,1
5404,0
5405,0
5406,1
5407,1
5408,0
5409,1
5410,1
5411,1
5412,0
5413,1
5414,1
5415,1
5416,0
5417,1
5418,1
5419,1
5420,1
5421,0
5422,1
5423,0
5424,1
5425,1
5426,1
5427,0
5428,0
5429,1
5430,1
5431,1
5432,1
5433,1
5434,1
5435,1
5436,1
5437,1
5438,1
5439,1
5440,1
5441,0
5442,1
5443,1
5444,1
5445,1
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,1
5454,0
5455,1
5456,0
5457,1
5458,1
5459,1
5460,1
5461,0
5462,1
5463,0
5464,1
5465,1
5466,0
5467,1
5468,0
5469,1
5470,0
5471,0
5472,1
5473,0
5474,0
5475,0
5476,0
5477,1
5478,1
5479,0
5480,0
5481,1
5482,1
5483,0
5484,1
5485,1
5486,1
5487,1
5488,0
5489,1
5490,1
5491,0
5492,1
5493,1
5494,0
5495,1
5496,0
5497,1
5498,0
5499,0
5500,1
5501,0
5502,0
5503,1
5504,1
5505,1
5506,1
5507,1
5508,1
5509,0
5510,1
5511,0
5512,1
5513,1
5514,1
5515,0
5516,1
5517,1
5518,0
5519,0
5520,1
5521,1
5522,1
5523,1
5524,1
5525,1
5526,0
5527,1
5528,1
5529,1
5530,1
5531,0
5532,1
5533,1
5534,1
5535,0
5536,0
5537,0
5538,1
5539,0
5540,1
5541,1
5542,0
5543,1
5544,0
5545,1
5546,0
5547,1
5548,1
5549,0
5550,1
5551,1
5552,1
5553,1
5554,1
5555,0
5556,1
5557,1
5558,1
5559,0
5560,0
5561,0
5562,1
5563,1
5564,1
5565,0
5566,0
5567,1
5568,0
5569,0
5570,0
5571,1
5572,1
5573,1
5574,0
5575,1
5576,1
5577,0
5578,1
5579,1
5580,1
5581,1
5582,0
5583,1
5584,1
5585,1
5586,1
5587,0
5588,1
5589,0
5590,0
5591,1
5592,0
5593,1
5594,0
5595,1
5596,1
5597,0
5598,1
5599,1
5600,1
5601,0
5602,0
5603,0
5604,1
5605,1
5606,1
5607,0
5608,1
5609,0
5610,1
5611,0
5612,1
5613,0
5614,1
5615,1
5616,1
5617,1
5618,1
5619,1
5620,1
5621,1
5622,0
5623,1
5624,0
5625,0
5626,1
5627,1
5628,1
5629,1
5630,0
5631,0
5632,0
5633,1
5634,0
5635,1
5636,0
5637,1
5638,1
5639,1
5640,0
5641,0
5642,1
5643,0
5644,1
5645,1
5646,0
5647,1
5648,1
5649,1
5650,1
5651,0
5652,1
5653,0
5654,0
5655,1
5656,1
5657,1
5658,1
5659,0
5660,0
5661,1
5662,1
5663,1
5664,0
5665,1
5666,0
5667,1
5668,1
5669,1
5670,1
5671,0
5672,0
5673,0
5674,0
5675,1
5676,0
5677,0
5678,1
5679,0
5680,1
5681,0
5682,1
5683,1
5684,0
5685,0
5686,0
5687,0
5688,1
5689,1
5690,1
5691,1
5692,1
5693,0
5694,1
5695,0
5696,0
5697,0
5698,1
5699,0
5700,1
5701,1
5702,0
5703,0
5704,1
5705,1
5706,1
5707,1
5708,1
5709,1
5710,1
5711,1
5712,0
5713,0
5714,1
5715,1
5716,0
5717,1
5718,1
5719,1
5720,1
5721,1
5722,0
5723,1
5724,0
5725,1
5726,0
5727,1
5728,0
5729,1
5730,0
5731,1
5732,0
5733,1
5734,0
5735,1
5736,1
5737,0
5738,0
5739,1
5740,0
5741,1
5742,0
5743,1
5744,0
5745,1
5746,1
5747,0
5748,1
5749,0
5750,0
5751,1
5752,0
5753,1
5754,0
5755,1
5756,0
5757,1
5758,0
5759,0
5760,1
5761,1
5762,0
5763,0
5764,1
5765,0
5766,1
5767,1
5768,0
5769,0
5770,0
5771,1
5772,0
5773,1
5774,1
5775,1
5776,1
5777,0
5778,1
5779,0
5780,0
5781,1
5782,1
5783,0
5784,0
5785,1
5786,0
5787,0
5788,0
5789,1
5790,0
5791,0
5792,1
5793,1
5794,0
5795,1
5796,1
5797,1
5798,0
5799,0
5800,1
5801,0
5802,1
5803,0
5804,1
5805,1
5806,0
5807,0
5808,1
5809,1
5810,1
5811,0
5812,1
5813,0
5814,1
5815,1
5816,0
5817,1
5818,1
5819,0
5820,1
5821,1
5822,1
5823,1
5824,1
5825,1
5826,1
5827,0
5828,1
5829,1
5830,0
5831,0
5832,0
5833,1
5834,1
5835,1
5836,0
5837,0
5838,1
5839,1
5840,0
5841,0
5842,0
5843,1
5844,1
5845,0
5846,0
5847,1
5848,1
5849,0
5850,1
5851,0
5852,0
5853,1
5854,0
5855,1
5856,0
5857,1
5858,0
5859,1
5860,1
5861,0
5862,1
5863,1
5864,1
5865,1
5866,1
5867,1
5868,0
5869,1
5870,1
5871,0
5872,1
5873,0
5874,0
5875,0
5876,1
5877,1
5878,0
5879,1
5880,1
5881,1
5882,0
5883,0
5884,1
5885,1
5886,0
5887,0
5888,1
5889,0
5890,0
5891,1
5892,0
5893,1
5894,1
5895,1
5896,1
5897,0
5898,1
5899,0
5900,0
5901,1
5902,0
5903,0
5904,1
5905,1
5906,1
5907,1
5908,0
5909,1
5910,0
5911,0
5912,1
5913,1
5914,0
5915,0
5916,1
5917,1
5918,1
5919,1
5920,1
5921,1
5922,0
5923,0
5924,1
5925,1
5926,1
5927,0
5928,1
5929,1
5930,1
5931,0
5932,1
5933,0
5934,1
5935,0
5936,1
5937,1
5938,1
5939,1
5940,0
5941,0
5942,1
5943,0
5944,0
5945,1
5946,1
5947,1
5948,0
5949,1
5950,1
5951,0
5952,1
5953,1
5954,1
5955,1
5956,0
5957,0
5958,0
5959,1
5960,0
5961,1
5962,0
5963,1
5964,1
5965,0
5966,0
5967,1
5968,0
5969,1
5970,0
5971,1
5972,1
5973,1
5974,1
5975,0
5976,0
5977,1
5978,1
5979,0
5980,0
5981,0
5982,1
5983,0
5984,1
5985,1
5986,1
5987,1
5988,0
5989,1
5990,0
5991,0
5992,1
5993,1
5994,1
5995,1
5996,1
5997,0
5998,0
5999,1
6000,0
6001,1
6002,1
6003,1
6004,1
6005,1
6006,1
6007,1
6008,1
6009,1
6010,0
6011,1
6012,1
6013,1
6014,0
6015,0
6016,1
6017,1
6018,0
6019,1
6020,0
6021,1
6022,1
6023,1
6024,0
6025,0
6026,1
6027,0
6028,1
6029,1
6030,1
6031,1
6032,1
6033,0
6034,1
6035,1
6036,0
6037,0
6038,0
6039,1
6040,0
6041,0
6042,1
6043,1
6044,0
6045,1
6046,1
6047,0
6048,0
6049,0
6050,1
6051,1
6052,0
6053,1
6054,1
6055,0
6056,0
6057,1
6058,0
6059,0
6060,0
6061,1
6062,0
6063,1
6064,1
6065,0
6066,1
6067,0
6068,1
6069,0
6070,0
6071,0
6072,1
6073,1
6074,0
6075,1
6076,0
6077,1
6078,1
6079,1
6080,1
6081,0
6082,1
6083,0
6084,1
6085,1
6086,1
6087,1
6088,0
6089,0
6090,1
6091,1
6092,1
6093,1
6094,0
6095,0
6096,0
6097,1
6098,1
6099,1
6100,0
6101,0
6102,1
6103,0
6104,1
6105,1
6106,1
6107,0
6108,1
6109,0
6110,0
6111,1
6112,0
6113,1
6114,1
6115,0
6116,1
6117,1
6118,1
6119,1
6120,1
6121,1
6122,1
6123,1
6124,0
6125,1
6126,1
6127,0
6128,1
6129,0
6130,1
6131,0
6132,0
6133,1
6134,0
6135,1
6136,1
6137,1
6138,0
6139,0
6140,0
6141,1
6142,1
6143,1
6144,0
6145,0
6146,1
6147,0
6148,1
6149,0
6150,1
6151,0
6152,0
6153,0
6154,1
6155,1
6156,1
6157,1
6158,1
6159,0
6160,0
6161,0
6162,1
6163,0
6164,1
6165,1
6166,0
6167,0
6168,1
6169,0
6170,0
6171,1
6172,1
6173,1
6174,1
6175,1
6176,0
6177,0
6178,1
6179,1
6180,0
6181,0
6182,1
6183,0
6184,0
6185,1
6186,1
6187,0
6188,1
6189,1
6190,0
6191,1
6192,0
6193,0
6194,0
6195,0
6196,1
6197,0
6198,1
6199,1
6200,1
6201,1
6202,1
6203,0
6204,0
6205,0
6206,1
6207,1
6208,0
6209,1
6210,1
6211,1
6212,0
6213,1
6214,0
6215,0
6216,0
6217,1
6218,1
6219,0
6220,1
6221,1
6222,1
6223,1
6224,0
6225,1
6226,1
6227,1
6228,1
6229,1
6230,1
6231,0
6232,1
6233,1
6234,1
6235,1
6236,0
6237,1
6238,0
6239,1
6240,1
6241,0
6242,1
6243,1
6244,0
6245,1
6246,1
6247,0
6248,1
6249,1
6250,1
6251,1
6252,0
6253,1
6254,0
6255,0
6256,1
6257,1
6258,1
6259,0
6260,1
6261,1
6262,1
6263,1
6264,1
6265,1
6266,0
6267,1
6268,1
6269,0
6270,0
6271,0
6272,0
6273,1
6274,1
6275,1
6276,0
6277,1
6278,1
6279,0
6280,1
6281,1
6282,1
6283,0
6284,0
6285,1
6286,0
6287,0
6288,0
6289,1
6290,1
6291,0
6292,1
6293,1
6294,0
6295,0
6296,0
6297,0
6298,0
6299,1
6300,1
6301,0
6302,0
6303,1
6304,1
6305,0
6306,0
6307,1
6308,1
6309,1
6310,1
6311,1
6312,0
6313,1
6314,1
6315,1
6316,1
6317,1
6318,0
6319,0
6320,1
6321,1
6322,0
6323,0
6324,0
6325,1
6326,0
6327,1
6328,1
6329,0
6330,1
6331,1
6332,1
6333,1
6334,0
6335,0
6336,0
6337,1
6338,0
6339,1
6340,1
6341,1
6342,0
6343,0
6344,0
6345,0
6346,1
6347,1
6348,0
6349,0
6350,0
6351,1
6352,1
6353,1
6354,1
6355,0
6356,1
6357,0
6358,0
6359,1
6360,0
6361,1
6362,0
6363,0
6364,1
6365,0
6366,0
6367,1
6368,1
6369,0
6370,1
6371,1
6372,1
6373,0
6374,1
6375,1
6376,1
6377,1
6378,1
6379,0
6380,0
6381,1
6382,0
6383,1
6384,1
6385,1
6386,1
6387,1
6388,1
6389,0
6390,1
6391,0
6392,1
6393,0
6394,0
6395,1
6396,1
6397,1
6398,0
6399,1
6400,1
6401,1
6402,0
6403,1
6404,0
6405,0
6406,1
6407,1
6408,1
6409,1
6410,1
6411,0
6412,1
6413,1
6414,0
6415,1
6416,0
6417,0
6418,1
6419,1
6420,0
6421,1
6422,0
6423,0
6424,1
6425,1
6426,0
6427,0
6428,1
6429,0
6430,0
6431,1
6432,1
6433,0
6434,0
6435,1
6436,1
6437,0
6438,0
6439,0
6440,1
6441,1
6442,1
6443,1
6444,0
6445,0
6446,0
6447,1
6448,0
6449,0
6450,1
6451,1
6452,0
6453,1
6454,1
6455,1
6456,0
6457,0
6458,0
6459,1
6460,0
6461,0
6462,1
6463,1
6464,0
6465,1
6466,1
6467,0
6468,1
6469,0
6470,0
6471,1
6472,1
6473,1
6474,1
6475,1
6476,1
6477,1
6478,0
6479,1
6480,0
6481,1
6482,1
6483,0
6484,0
6485,0
6486,1
6487,1
6488,1
6489,0
6490,0
6491,1
6492,0
6493,1
6494,0
6495,0
6496,1
6497,1
6498,1
6499,0
6500,1
6501,0
6502,1
6503,1
6504,0
6505,1
6506,1
6507,1
6508,0
6509,1
6510,1
6511,0
6512,0
6513,1
6514,1
6515,0
6516,0
6517,0
6518,1
6519,0
6520,0
6521,1
6522,1
6523,1
6524,1
6525,1
6526,1
6527,0
6528,1
6529,0
6530,1
6531,1
6532,1
6533,0
6534,1
6535,1
6536,1
6537,1
6538,1
6539,1
6540,1
6541,1
6542,0
6543,1
6544,1
6545,1
6546,1
6547,1
6548,1
6549,1
6550,1
6551,0
6552,1
6553,0
6554,1
6555,1
6556,0
6557,0
6558,1
6559,1
6560,1
6561,1
6562,1
6563,1
6564,0
6565,1
6566,0
6567,1
6568,1
6569,0
6570,1
6571,1
6572,1
6573,1
6574,1
6575,0
6576,0
6577,1
6578,0
6579,0
6580,1
6581,1
6582,1
6583,0
6584,1
6585,1
6586,0
6587,1
6588,0
6589,1
6590,1
6591,1
6592,0
6593,0
6594,0
6595,0
6596,1
6597,0
6598,1
6599,0
6600,1
6601,1
6602,1
6603,1
6604,1
6605,1
6606,0
6607,1
6608,1
6609,1
6610,0
6611,1
6612,1
6613,0
6614,1
6615,1
6616,1
6617,1
6618,0
6619,1
6620,1
6621,1
6622,0
6623,1
6624,1
6625,0
6626,1
6627,1
6628,1
6629,0
6630,0
6631,1
6632,1
6633,1
6634,0
6635,0
6636,0
6637,0
6638,1
6639,0
6640,1
6641,0
6642,0
6643,1
6644,1
6645,0
6646,1
6647,0
6648,0
6649,1
6650,1
6651,1
6652,1
6653,0
6654,0
6655,1
6656,0
6657,1
6658,1
6659,0
6660,1
6661,1
6662,1
6663,1
6664,1
6665,1
6666,0
6667,0
6668,0
6669,1
6670,1
6671,1
6672,1
6673,1
6674,1
6675,1
6676,0
6677,0
6678,1
6679,1
6680,1
6681,1
6682,1
6683,0
6684,0
6685,0
6686,1
6687,0
6688,1
6689,0
6690,1
6691,1
6692,1
6693,0
6694,1
6695,1
6696,0
6697,1
6698,1
6699,0
6700,1
6701,1
6702,1
6703,0
6704,0
6705,1
6706,1
6707,1
6708,1
6709,0
6710,1
6711,0
6712,1
6713,1
6714,0
6715,1
6716,0
6717,0
6718,1
6719,1
6720,0
6721,1
6722,1
6723,0
6724,1
6725,1
6726,1
6727,0
6728,0
6729,0
6730,1
6731,1
6732,0
6733,0
6734,0
6735,1
6736,0
6737,1
6738,0
6739,1
6740,1
6741,1
6742,1
6743,0
6744,1
6745,0
6746,1
6747,0
6748,1
6749,0
6750,1
6751,1
6752,1
6753,0
6754,1
6755,0
6756,0
6757,0
6758,0
6759,1
6760,0
6761,1
6762,1
6763,1
6764,1
6765,1
6766,1
6767,0
6768,1
6769,0
6770,0
6771,0
6772,1
6773,0
6774,0
6775,0
6776,0
6777,1
6778,1
6779,1
6780,0
6781,1
6782,1
6783,1
6784,0
6785,0
6786,1
6787,1
6788,0
6789,1
6790,1
6791,1
6792,1
6793,1
6794,0
6795,0
6796,1
6797,0
6798,0
6799,1
6800,1
6801,1
6802,0
6803,1
6804,0
6805,1
6806,0
6807,1
6808,1
6809,0
6810,1
6811,0
6812,1
6813,1
6814,1
6815,0
6816,1
6817,1
6818,1
6819,0
6820,1
6821,1
6822,0
6823,1
6824,1
6825,0
6826,1
6827,1
6828,0
6829,0
6830,1
6831,0
6832,1
6833,0
6834,0
6835,1
6836,1
6837,1
6838,0
6839,0
6840,1
6841,1
6842,1
6843,1
6844,0
6845,1
6846,0
6847,1
6848,0
6849,0
6850,0
6851,0
6852,1
6853,1
6854,1
6855,1
6856,1
6857,1
6858,0
6859,0
6860,1
6861,1
6862,0
6863,1
6864,0
6865,1
6866,0
6867,1
6868,1
6869,1
6870,1
6871,1
6872,0
6873,1
6874,1
6875,1
6876,0
6877,1
6878,0
6879,1
6880,1
6881,1
6882,1
6883,0
6884,0
6885,0
6886,0
6887,1
6888,0
6889,0
6890,0
6891,0
6892,1
6893,1
6894,0
6895,0
6896,0
6897,0
6898,1
6899,1
6900,0
6901,1
6902,1
6903,0
6904,1
6905,1
6906,1
6907,0
6908,1
6909,1
6910,0
6911,0
6912,0
6913,1
6914,1
6915,1
6916,1
6917,0
6918,1
6919,1
6920,0
6921,0
6922,1
6923,1
6924,1
6925,1
6926,1
6927,1
6928,0
6929,0
6930,0
6931,1
6932,1
6933,0
6934,1
6935,0
6936,1
6937,0
6938,1
6939,1
6940,0
6941,1
6942,1
6943,0
6944,0
6945,0
6946,1
6947,1
6948,1
6949,0
6950,1
6951,1
6952,0
6953,0
6954,0
6955,0
6956,1
6957,0
6958,1
6959,0
6960,0
6961,0
6962,1
6963,1
6964,0
6965,1
6966,1
6967,1
6968,0
6969,1
6970,0
6971,1
6972,1
6973,1
6974,1
6975,0
6976,1
6977,1
6978,1
6979,0
6980,1
6981,0
6982,1
6983,0
6984,0
6985,0
6986,1
6987,0
6988,0
6989,0
6990,0
6991,0
6992,1
6993,1
6994,1
6995,1
6996,1
6997,1
6998,1
6999,1
7000,0
7001,0
7002,1
7003,1
7004,0
7005,1
7006,1
7007,0
7008,0
7009,0
7010,1
7011,1
7012,0
7013,1
7014,1
7015,0
7016,1
7017,1
7018,0
7019,1
7020,1
7021,1
7022,0
7023,0
7024,0
7025,1
7026,1
7027,0
7028,1
7029,1
7030,0
7031,0
7032,0
7033,1
7034,1
7035,1
7036,1
7037,1
7038,1
7039,1
7040,1
7041,1
7042,0
7043,1
7044,0
7045,1
7046,1
7047,1
7048,1
7049,1
7050,0
7051,0
7052,0
7053,0
7054,1
7055,1
7056,1
7057,1
7058,1
7059,0
7060,1
7061,0
7062,1
7063,1
7064,1
7065,1
7066,0
7067,0
7068,1
7069,1
7070,1
7071,1
7072,0
7073,0
7074,1
7075,1
7076,1
7077,1
7078,0
7079,1
7080,0
7081,1
7082,1
7083,0
7084,1
7085,0
7086,1
7087,1
7088,1
7089,0
7090,1
7091,1
7092,1
7093,0
7094,1
7095,1
7096,0
7097,1
7098,0
7099,1
7100,1
7101,1
7102,1
7103,0
7104,0
7105,0
7106,1
7107,0
7108,1
7109,1
7110,0
7111,1
7112,1
7113,0
7114,1
7115,0
7116,0
7117,1
7118,0
7119,0
7120,1
7121,0
7122,0
7123,1
7124,0
7125,1
7126,0
7127,1
7128,0
7129,0
7130,0
7131,0
7132,0
7133,1
7134,1
7135,1
7136,0
7137,0
7138,0
7139,1
7140,1
7141,1
7142,1
7143,1
7144,1
7145,0
7146,1
7147,0
7148,0
7149,0
7150,1
7151,0
7152,1
7153,0
7154,0
7155,0
7156,1
7157,1
7158,1
7159,1
7160,0
7161,0
7162,1
7163,0
7164,1
7165,1
7166,1
7167,1
7168,0
7169,1
7170,0
7171,0
7172,1
7173,1
7174,0
7175,1
7176,0
7177,1
7178,1
7179,1
7180,1
7181,1
7182,0
7183,1
7184,1
7185,0
7186,0
7187,1
7188,1
7189,1
7190,0
7191,1
7192,0
7193,0
7194,1
7195,1
7196,1
7197,1
7198,1
7199,0
7200,1
7201,1
7202,0
7203,0
7204,1
7205,1
7206,1
7207,1
7208,1
7209,0
7210,0
7211,1
7212,1
7213,0
7214,0
7215,0
7216,1
7217,1
7218,1
7219,0
7220,1
7221,1
7222,0
7223,0
7224,1
7225,0
7226,0
7227,1
7228,0
7229,0
7230,0
7231,0
7232,0
7233,1
7234,0
7235,1
7236,0
7237,1
7238,1
7239,1
7240,1
7241,0
7242,0
7243,0
7244,1
7245,1
7246,0
7247,1
7248,1
7249,0
7250,0
7251,1
7252,1
7253,1
7254,0
